custAge,profession,marital,schooling,housing,loan,contact,month,day_of_week,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pastEmail,responded,profit
NA,technician,married,university.degree,yes,no,cellular,aug,wed,2,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
NA,admin.,divorced,high.school,no,no,cellular,nov,mon,3,0,-0.1,93.2,-42,4.191,5195.8,0,no,NA
35,blue-collar,single,high.school,yes,no,cellular,may,mon,5,0,-1.8,92.893,-46.2,1.244,5099.1,0,no,NA
NA,blue-collar,married,basic.6y,yes,no,cellular,nov,NA,2,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
49,blue-collar,married,basic.9y,no,no,cellular,jul,thu,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
53,blue-collar,married,NA,yes,no,telephone,jun,mon,1,0,1.4,94.465,-41.8,4.865,5228.1,0,no,NA
NA,services,married,high.school,no,no,cellular,aug,mon,2,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
40,services,married,NA,no,no,cellular,nov,tue,2,0,-0.1,93.2,-42,4.153,5195.8,0,no,NA
48,admin.,married,unknown,no,no,cellular,nov,tue,1,0,-0.1,93.2,-42,4.153,5195.8,0,no,NA
31,blue-collar,married,NA,yes,yes,telephone,may,mon,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
32,services,single,basic.9y,no,yes,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,no,NA
NA,entrepreneur,married,university.degree,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
42,services,married,high.school,yes,no,cellular,may,mon,2,1,-1.8,92.893,-46.2,1.354,5099.1,2,no,NA
52,housemaid,married,NA,yes,no,telephone,jun,mon,1,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
35,technician,single,university.degree,yes,yes,cellular,aug,thu,1,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
NA,blue-collar,married,professional.course,yes,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
23,blue-collar,married,high.school,no,yes,telephone,jun,thu,3,0,1.4,94.465,-41.8,4.866,5228.1,0,no,NA
38,blue-collar,divorced,NA,no,no,telephone,may,wed,3,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
31,technician,married,NA,no,no,cellular,aug,fri,3,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
NA,technician,single,professional.course,yes,yes,cellular,aug,fri,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
32,technician,married,NA,yes,no,cellular,aug,thu,2,0,1.4,93.444,-36.1,4.962,5228.1,0,no,NA
45,blue-collar,married,NA,no,no,cellular,may,wed,2,1,-1.8,92.893,-46.2,1.281,5099.1,1,no,NA
33,admin.,married,high.school,no,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
NA,admin.,married,high.school,yes,no,telephone,jun,NA,3,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
62,blue-collar,married,unknown,no,no,cellular,oct,fri,3,0,-1.1,94.601,-49.5,0.972,4963.6,0,no,NA
53,admin.,divorced,university.degree,no,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
40,admin.,single,university.degree,no,no,cellular,aug,wed,3,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
48,entrepreneur,married,university.degree,yes,no,telephone,may,NA,1,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
36,blue-collar,single,NA,yes,yes,telephone,may,mon,1,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
49,admin.,married,high.school,no,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
30,admin.,married,high.school,yes,no,cellular,may,tue,5,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
42,housemaid,married,unknown,yes,no,telephone,jun,NA,5,0,1.4,94.465,-41.8,4.962,5228.1,0,no,NA
38,services,married,NA,no,no,cellular,may,mon,2,0,-1.8,92.893,-46.2,1.299,5099.1,0,no,NA
31,services,divorced,NA,yes,no,cellular,jul,mon,1,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
34,technician,single,NA,no,no,telephone,jun,thu,8,0,1.4,94.465,-41.8,4.866,5228.1,0,no,NA
30,self-employed,married,NA,no,no,cellular,jul,thu,6,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
49,housemaid,divorced,basic.4y,no,no,telephone,jun,wed,1,0,1.4,94.465,-41.8,4.962,5228.1,0,no,NA
30,management,married,university.degree,no,no,telephone,mar,mon,3,0,-1.8,92.843,-50,1.811,5099.1,0,no,NA
29,blue-collar,married,basic.9y,no,no,cellular,nov,wed,2,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
36,unemployed,married,university.degree,yes,no,cellular,jun,mon,1,1,-2.9,92.963,-40.8,1.266,5076.2,1,no,NA
24,management,single,university.degree,no,yes,telephone,nov,mon,1,0,-0.1,93.2,-42,4.406,5195.8,0,no,NA
42,technician,single,unknown,no,no,telephone,may,tue,4,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
42,self-employed,married,NA,yes,no,telephone,jun,tue,3,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
NA,blue-collar,married,basic.4y,yes,no,telephone,jul,tue,1,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
44,admin.,single,high.school,no,no,telephone,may,wed,3,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
41,blue-collar,married,unknown,no,no,cellular,jul,mon,1,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
38,technician,single,NA,yes,no,cellular,jul,tue,3,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
33,admin.,single,NA,yes,no,cellular,sep,thu,1,0,-1.1,94.199,-37.5,0.879,4963.6,0,no,NA
45,unknown,married,unknown,yes,yes,telephone,jun,tue,5,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
36,technician,married,NA,no,no,telephone,may,fri,3,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
29,admin.,single,high.school,no,yes,cellular,may,fri,1,0,-1.8,92.893,-46.2,1.25,5099.1,0,no,NA
39,admin.,married,university.degree,yes,no,cellular,apr,fri,1,1,-1.8,93.075,-47.1,1.405,5099.1,3,no,NA
58,blue-collar,married,basic.4y,yes,no,telephone,jun,wed,3,0,1.4,94.465,-41.8,4.962,5228.1,0,no,NA
73,retired,married,basic.4y,yes,yes,telephone,jul,tue,2,0,-1.7,94.215,-40.3,0.835,4991.6,0,no,NA
NA,admin.,married,basic.6y,no,no,cellular,may,fri,2,1,-1.8,92.893,-46.2,1.25,5099.1,0,no,NA
50,blue-collar,divorced,NA,yes,no,telephone,jun,tue,2,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
60,blue-collar,married,NA,no,yes,telephone,jul,wed,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
29,admin.,married,high.school,no,no,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
NA,services,single,NA,yes,no,telephone,jun,mon,1,0,1.4,94.465,-41.8,4.865,5228.1,0,no,NA
NA,blue-collar,married,basic.6y,yes,yes,cellular,aug,tue,12,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
50,admin.,married,high.school,yes,no,telephone,may,tue,19,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
37,student,single,NA,no,yes,cellular,jun,fri,1,0,-2.9,92.963,-40.8,1.268,5076.2,0,no,NA
NA,admin.,married,NA,yes,no,cellular,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,NA
57,retired,married,unknown,yes,no,telephone,may,fri,4,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
NA,unemployed,single,basic.9y,no,no,cellular,apr,fri,2,1,-1.8,93.075,-47.1,1.405,5099.1,2,no,NA
34,housemaid,single,university.degree,no,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
25,blue-collar,married,basic.9y,no,no,cellular,jul,tue,4,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
NA,services,married,NA,yes,no,cellular,may,mon,3,0,-1.8,92.893,-46.2,1.354,5099.1,0,no,NA
26,technician,single,professional.course,yes,no,cellular,jul,wed,7,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
39,housemaid,married,basic.9y,yes,no,cellular,nov,fri,4,0,-0.1,93.2,-42,4.021,5195.8,0,no,NA
44,admin.,married,NA,no,no,telephone,jun,fri,10,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
NA,blue-collar,married,NA,yes,no,telephone,jul,thu,6,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
32,blue-collar,married,basic.6y,yes,no,telephone,may,fri,4,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
53,services,divorced,university.degree,yes,yes,cellular,nov,tue,1,0,-0.1,93.2,-42,4.153,5195.8,0,no,NA
NA,admin.,married,university.degree,no,no,cellular,aug,NA,3,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
28,blue-collar,single,university.degree,yes,no,cellular,apr,tue,1,0,-1.8,93.075,-47.1,1.423,5099.1,0,no,NA
NA,admin.,married,university.degree,yes,no,cellular,aug,thu,9,0,1.4,93.444,-36.1,4.962,5228.1,0,no,NA
30,blue-collar,married,high.school,yes,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
30,blue-collar,married,NA,no,yes,cellular,may,NA,1,0,-1.8,92.893,-46.2,1.299,5099.1,0,no,NA
36,housemaid,married,basic.4y,yes,no,cellular,jul,mon,2,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,blue-collar,married,basic.4y,no,yes,telephone,jun,fri,1,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
28,services,married,unknown,no,no,telephone,jun,mon,1,0,1.4,94.465,-41.8,4.96,5228.1,0,no,NA
NA,services,single,NA,yes,no,cellular,may,NA,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,no,NA
NA,self-employed,married,NA,yes,no,cellular,may,NA,1,1,-1.8,92.893,-46.2,1.266,5099.1,3,no,NA
42,housemaid,divorced,NA,yes,no,telephone,jun,thu,2,0,1.4,94.465,-41.8,4.866,5228.1,0,no,NA
43,technician,single,professional.course,no,no,cellular,jul,wed,9,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
55,technician,single,NA,yes,no,cellular,nov,mon,1,0,-0.1,93.2,-42,4.191,5195.8,0,no,NA
29,services,divorced,NA,no,no,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
30,services,married,NA,yes,no,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
NA,services,married,high.school,no,no,cellular,jul,NA,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
34,housemaid,married,NA,no,no,cellular,may,NA,2,1,-1.8,92.893,-46.2,1.334,5099.1,1,no,NA
55,admin.,married,high.school,yes,no,cellular,nov,tue,1,0,-0.1,93.2,-42,4.153,5195.8,0,no,NA
49,services,married,NA,no,no,cellular,may,thu,1,0,-1.8,92.893,-46.2,1.266,5099.1,0,no,NA
31,blue-collar,single,basic.9y,no,no,telephone,apr,thu,2,0,-1.8,93.075,-47.1,1.483,5099.1,0,no,NA
NA,admin.,married,university.degree,yes,no,cellular,nov,mon,2,0,-0.1,93.2,-42,4.191,5195.8,0,no,NA
29,blue-collar,married,NA,yes,yes,cellular,may,thu,1,1,-1.8,92.893,-46.2,1.266,5099.1,4,no,NA
NA,admin.,divorced,university.degree,no,no,telephone,jul,wed,6,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
NA,admin.,married,university.degree,yes,no,cellular,nov,wed,1,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
35,blue-collar,married,basic.9y,no,no,cellular,may,fri,6,1,-1.8,92.893,-46.2,1.313,5099.1,3,no,NA
NA,services,married,high.school,yes,no,telephone,jun,wed,2,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
37,housemaid,married,university.degree,yes,no,telephone,jun,fri,2,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
54,admin.,married,NA,no,no,cellular,aug,wed,10,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
58,admin.,married,high.school,no,no,cellular,aug,wed,13,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
45,unemployed,married,NA,no,no,cellular,aug,fri,3,0,-2.9,92.201,-31.4,0.869,5076.2,0,no,NA
44,entrepreneur,single,professional.course,no,no,cellular,may,mon,1,0,-1.8,92.893,-46.2,1.354,5099.1,0,no,NA
26,blue-collar,married,basic.4y,no,no,cellular,may,tue,1,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
39,entrepreneur,divorced,basic.4y,yes,yes,cellular,jul,wed,2,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,services,married,high.school,no,no,cellular,jul,mon,3,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,unemployed,married,university.degree,unknown,unknown,telephone,may,tue,2,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
33,admin.,single,university.degree,no,no,cellular,nov,thu,6,0,-0.1,93.2,-42,4.076,5195.8,0,no,NA
58,technician,divorced,university.degree,no,no,cellular,may,thu,1,1,-1.8,92.893,-46.2,1.327,5099.1,1,no,NA
52,technician,divorced,university.degree,no,no,telephone,may,tue,3,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
32,services,married,high.school,no,yes,cellular,jul,fri,3,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
37,admin.,single,high.school,no,no,cellular,jul,tue,8,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
NA,blue-collar,single,basic.4y,yes,no,cellular,jul,NA,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
31,technician,married,professional.course,no,no,cellular,aug,NA,1,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
39,admin.,married,high.school,yes,no,cellular,apr,mon,2,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
48,admin.,divorced,NA,yes,no,cellular,nov,fri,3,1,-0.1,93.2,-42,4.021,5195.8,0,no,NA
29,admin.,single,university.degree,yes,no,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,no,NA
37,blue-collar,married,high.school,no,no,cellular,jul,thu,4,0,1.4,93.918,-42.7,4.958,5228.1,0,no,NA
NA,blue-collar,married,basic.9y,yes,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
NA,management,married,basic.9y,yes,no,cellular,may,tue,1,0,-1.8,92.893,-46.2,1.291,5099.1,0,no,NA
49,admin.,married,NA,yes,no,cellular,aug,tue,1,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
38,admin.,married,university.degree,yes,no,telephone,jun,thu,6,0,1.4,94.465,-41.8,4.958,5228.1,0,no,NA
47,blue-collar,married,basic.4y,yes,yes,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
NA,technician,married,NA,yes,yes,cellular,may,fri,1,1,-1.8,92.893,-46.2,1.313,5099.1,1,no,NA
39,admin.,married,NA,yes,no,cellular,aug,thu,1,0,-2.9,92.201,-31.4,0.873,5076.2,0,no,NA
48,blue-collar,married,basic.9y,yes,no,telephone,may,tue,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,housemaid,single,NA,no,yes,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
25,blue-collar,married,basic.9y,no,no,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
31,services,single,NA,yes,no,cellular,may,NA,5,0,-1.8,92.893,-46.2,1.25,5099.1,0,no,NA
NA,technician,married,NA,no,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
33,blue-collar,married,basic.9y,yes,no,telephone,may,wed,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
33,services,single,high.school,no,no,telephone,may,thu,2,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
37,blue-collar,married,basic.6y,no,no,cellular,may,tue,5,0,-1.8,92.893,-46.2,1.344,5099.1,0,no,NA
31,admin.,married,university.degree,unknown,unknown,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.967,5228.1,0,no,NA
54,self-employed,married,NA,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
33,housemaid,unknown,university.degree,yes,no,cellular,apr,thu,1,0,-1.8,93.075,-47.1,1.483,5099.1,0,no,NA
NA,admin.,married,university.degree,no,no,cellular,may,tue,1,2,-1.8,93.876,-40,0.668,5008.7,4,no,NA
35,admin.,single,university.degree,no,no,cellular,jul,fri,1,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
49,blue-collar,married,basic.4y,yes,no,cellular,jul,tue,4,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
38,blue-collar,married,basic.6y,no,no,cellular,jul,wed,3,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
38,technician,married,high.school,yes,no,cellular,aug,thu,3,0,1.4,93.444,-36.1,4.968,5228.1,0,no,NA
45,services,married,high.school,yes,no,cellular,apr,mon,1,1,-1.8,93.075,-47.1,1.405,5099.1,1,no,NA
49,blue-collar,married,basic.4y,yes,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
NA,admin.,single,high.school,yes,yes,cellular,may,thu,1,0,-1.8,92.893,-46.2,1.327,5099.1,0,no,NA
57,management,married,NA,no,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
36,technician,married,professional.course,no,no,cellular,jul,mon,4,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
34,admin.,married,basic.9y,yes,no,telephone,jun,mon,3,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
56,management,married,professional.course,no,no,cellular,jul,wed,2,0,-2.9,92.469,-33.6,1.085,5076.2,0,no,NA
43,technician,married,professional.course,yes,no,telephone,may,wed,3,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
26,technician,single,professional.course,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
40,technician,married,university.degree,yes,no,cellular,nov,fri,3,1,-0.1,93.2,-42,4.021,5195.8,1,no,NA
31,admin.,married,university.degree,no,no,cellular,aug,mon,1,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
NA,blue-collar,married,high.school,no,no,telephone,jun,fri,1,0,1.4,94.465,-41.8,4.967,5228.1,0,no,NA
NA,admin.,divorced,NA,no,no,cellular,apr,fri,3,0,-1.8,93.075,-47.1,1.405,5099.1,0,no,NA
45,technician,single,university.degree,no,no,cellular,aug,tue,4,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
39,blue-collar,married,NA,no,no,telephone,jun,wed,4,0,1.4,94.465,-41.8,4.958,5228.1,0,no,NA
40,management,married,university.degree,yes,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.856,5191,0,no,NA
33,management,married,NA,yes,no,cellular,jul,NA,2,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
NA,entrepreneur,married,professional.course,no,no,cellular,may,NA,1,0,-1.8,92.893,-46.2,1.299,5099.1,0,no,NA
26,admin.,single,NA,no,yes,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
35,services,divorced,NA,yes,yes,telephone,may,NA,3,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
41,blue-collar,married,basic.9y,no,no,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
68,retired,married,basic.4y,no,no,cellular,aug,mon,1,2,-2.9,92.201,-31.4,0.861,5076.2,8,no,NA
NA,management,married,NA,no,no,cellular,may,NA,1,0,-1.8,92.893,-46.2,1.25,5099.1,0,no,NA
24,unemployed,single,university.degree,no,no,telephone,may,wed,2,0,1.1,93.994,-36.4,4.858,5191,0,no,NA
34,admin.,married,NA,yes,no,cellular,aug,thu,1,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
43,entrepreneur,married,high.school,yes,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
59,retired,married,basic.9y,no,no,telephone,jun,fri,8,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
45,housemaid,married,basic.6y,no,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
41,blue-collar,married,basic.9y,yes,no,cellular,nov,NA,2,1,-1.1,94.767,-50.8,1.039,4963.6,2,no,NA
40,services,married,NA,no,no,telephone,jun,fri,4,0,1.4,94.465,-41.8,4.947,5228.1,0,no,NA
NA,admin.,single,professional.course,no,no,cellular,jul,tue,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,blue-collar,married,NA,yes,yes,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
28,admin.,married,university.degree,yes,no,telephone,may,fri,3,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,blue-collar,married,basic.9y,no,no,telephone,jun,tue,2,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
46,housemaid,married,NA,yes,no,cellular,may,wed,2,0,-1.8,92.893,-46.2,1.281,5099.1,0,no,NA
35,technician,single,university.degree,no,no,telephone,jul,fri,9,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
40,admin.,married,NA,no,no,telephone,jun,fri,1,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
NA,blue-collar,single,unknown,no,no,cellular,jul,NA,3,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
43,admin.,married,unknown,yes,no,telephone,jul,thu,1,0,1.4,93.918,-42.7,4.968,5228.1,0,no,NA
30,housemaid,married,professional.course,yes,no,cellular,aug,mon,3,0,1.4,93.444,-36.1,4.963,5228.1,0,no,NA
NA,blue-collar,married,basic.9y,yes,no,cellular,jul,mon,6,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
45,services,single,NA,yes,no,cellular,may,fri,2,0,-1.8,92.893,-46.2,1.313,5099.1,0,no,NA
NA,admin.,married,high.school,no,no,cellular,may,thu,2,0,-1.8,92.893,-46.2,1.327,5099.1,0,no,NA
41,blue-collar,married,basic.4y,no,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
NA,management,divorced,university.degree,yes,no,cellular,nov,mon,2,1,-0.1,93.2,-42,4.191,5195.8,2,no,NA
NA,blue-collar,single,basic.4y,no,no,cellular,jul,mon,3,0,1.4,93.918,-42.7,4.96,5228.1,0,no,NA
NA,management,married,NA,yes,no,cellular,nov,fri,4,0,-0.1,93.2,-42,4.021,5195.8,0,no,NA
49,entrepreneur,married,high.school,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
36,technician,single,professional.course,unknown,unknown,cellular,aug,tue,3,0,1.4,93.444,-36.1,4.966,5228.1,0,no,NA
35,admin.,married,NA,yes,no,cellular,jul,fri,1,0,1.4,93.918,-42.7,4.963,5228.1,0,no,NA
33,technician,single,university.degree,no,no,cellular,nov,mon,2,0,-0.1,93.2,-42,4.191,5195.8,0,no,NA
42,admin.,divorced,university.degree,no,no,telephone,may,fri,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
NA,technician,married,university.degree,yes,yes,cellular,jul,wed,1,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
NA,admin.,married,university.degree,no,no,cellular,may,tue,5,0,-1.8,92.893,-46.2,1.344,5099.1,0,no,NA
33,blue-collar,single,basic.9y,yes,yes,telephone,may,fri,2,0,1.1,93.994,-36.4,4.864,5191,0,no,NA
43,management,married,high.school,yes,no,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
37,admin.,married,high.school,yes,no,telephone,may,mon,1,0,1.1,93.994,-36.4,4.857,5191,0,no,NA
53,self-employed,married,university.degree,yes,yes,telephone,aug,thu,2,0,1.4,93.444,-36.1,4.962,5228.1,0,no,NA
64,unknown,married,NA,no,no,cellular,nov,mon,1,3,-1.1,94.767,-50.8,1.048,4963.6,3,no,NA
51,technician,divorced,professional.course,no,no,cellular,apr,fri,2,0,-1.8,93.075,-47.1,1.479,5099.1,0,no,NA
46,admin.,married,high.school,yes,no,cellular,may,fri,1,1,-1.8,92.893,-46.2,1.25,5099.1,0,no,NA
38,admin.,single,university.degree,no,no,telephone,may,thu,9,0,1.1,93.994,-36.4,4.855,5191,0,no,NA
29,technician,single,NA,yes,no,cellular,jul,fri,3,0,1.4,93.918,-42.7,4.957,5228.1,0,no,NA
56,retired,married,basic.6y,yes,no,telephone,jun,fri,19,0,1.4,94.465,-41.8,4.959,5228.1,0,no,NA
46,self-employed,married,NA,yes,no,cellular,jul,mon,4,0,1.4,93.918,-42.7,4.962,5228.1,0,no,NA
37,admin.,married,NA,yes,no,telephone,may,thu,1,0,1.1,93.994,-36.4,4.86,5191,0,no,NA
57,blue-collar,married,NA,yes,yes,telephone,jun,wed,2,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
25,services,single,NA,no,no,cellular,may,wed,1,0,-1.8,92.893,-46.2,1.334,5099.1,0,no,NA
NA,entrepreneur,married,NA,yes,no,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
37,management,married,university.degree,no,no,cellular,nov,wed,1,0,-0.1,93.2,-42,4.12,5195.8,0,no,NA
52,blue-collar,married,basic.4y,no,no,telephone,jun,wed,2,0,1.4,94.465,-41.8,4.864,5228.1,0,no,NA
47,unknown,married,unknown,no,yes,cellular,aug,wed,5,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
35,management,single,NA,no,no,cellular,may,tue,1,0,-1.8,92.893,-46.2,1.266,5099.1,0,no,NA
31,admin.,single,university.degree,no,no,cellular,aug,wed,4,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
31,unemployed,single,professional.course,yes,no,cellular,nov,wed,1,1,-0.1,93.2,-42,4.12,5195.8,1,no,NA
60,retired,divorced,professional.course,no,no,cellular,jul,tue,4,0,1.4,93.918,-42.7,4.961,5228.1,0,no,NA
NA,management,divorced,university.degree,yes,no,cellular,may,NA,2,0,-1.8,92.893,-46.2,1.313,5099.1,0,no,NA
46,admin.,single,NA,yes,no,cellular,nov,mon,2,2,-1.1,94.767,-50.8,1.048,4963.6,0,no,NA
NA,technician,single,NA,no,yes,cellular,nov,thu,4,0,-0.1,93.2,-42,4.076,5195.8,0,no,NA
28,blue-collar,single,NA,no,no,telephone,jun,tue,1,0,1.4,94.465,-41.8,4.961,5228.1,0,no,NA
NA,technician,single,professional.course,no,no,cellular,aug,mon,4,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
31,admin.,single,NA,yes,no,cellular,apr,NA,1,0,-1.8,93.075,-47.1,1.365,5099.1,0,no,NA
55,blue-collar,married,professional.course,no,yes,cellular,may,fri,2,0,-1.8,92.893,-46.2,1.25,5099.1,0,no,NA
46,blue-collar,married,basic.9y,yes,no,cellular,aug,mon,3,0,1.4,93.444,-36.1,4.965,5228.1,0,no,NA
46,blue-collar,married,NA,yes,no,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.967,5228.1,0,no,NA
53,technician,married,high.school,yes,no,cellular,aug,wed,1,0,1.4,93.444,-36.1,4.967,5228.1,0,no,NA
25,admin.,married,NA,yes,no,telephone,may,fri,2,0,1.1,93.994,-36.4,4.859,5191,0,no,NA
33,admin.,single,university.degree,no,no,cellular,aug,fri,3,0,1.4,93.444,-36.1,4.964,5228.1,0,no,NA
