custAge,profession#0,profession#1,profession#2,profession#3,profession#4,profession#5,profession#6,profession#7,profession#8,profession#9,profession#10,marital#0,marital#1,marital#2,schooling#0,schooling#1,schooling#2,schooling#3,schooling#4,schooling#5,schooling#6,default,housing,loan,contact#0,contact#1,month#0,month#1,month#2,month#3,month#4,month#5,month#6,month#7,month#8,month#9,day_of_week#0,day_of_week#1,day_of_week#2,day_of_week#3,day_of_week#4,campaign,pdays,previous,poutcome#0,poutcome#1,poutcome#2,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,pmonths,pastEmail,responded,profit
-1.2329,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.197165,0.193952,1.6058,1,0,0,-1.20047,-1.17838,-1.21122,-1.35554,-0.932102,0.193954,1.28042,0,0
-1.2329,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.31118,-0.932102,0.193954,-0.280563,0,0
0.211732,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,2.29646,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.170632,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.782705,0.85565,0.193954,-0.280563,0,0
-1.04028,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.538429,0.193952,1.6058,1,0,0,-1.20047,-1.17838,-1.21122,-1.32731,-0.932102,0.193954,1.28042,0,0
-0.751354,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.0110865,0.934891,2.29646,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.564962,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.298128,0.408015,0.193954,-0.280563,0,0
-0.943971,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.564962,0.193952,1.6058,1,0,0,-1.20047,-1.17838,-1.21122,-1.35036,-0.932102,0.193954,0.49993,0,0
-1.04028,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
-0.943971,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783857,0.85565,0.193954,-0.280563,0,0
-0.269811,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783857,0.85565,0.193954,-0.280563,0,0
-0.847662,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
0.0191148,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783857,0.85565,0.193954,-0.280563,0,0
-0.847662,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783857,0.85565,0.193954,-0.280563,0,0
1.17482,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
0.9822,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.197165,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.317142,0.408015,0.193954,-0.280563,0,0
-0.366119,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.723934,0.341497,0.193954,-0.280563,0,0
1.46374,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.0110865,-1.06964,2.29646,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783857,0.85565,0.193954,-0.280563,0,0
-0.847662,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.72451,0.341497,0.193954,-0.280563,0,0
0.789583,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.197165,0.193952,1.6058,1,0,0,-0.109708,-0.646755,-0.302979,0.241085,0.408015,0.193954,2.06091,0,0
-0.0771937,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.272775,0.408015,0.193954,-0.280563,0,0
1.17482,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.197165,0.193952,-0.354061,0,1,0,-1.20047,-0.863217,-1.40585,-1.27833,-0.932102,0.193954,-0.280563,0,0
1.07851,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.538429,0.193952,3.56566,1,0,0,-1.20047,-1.17838,-1.21122,-1.31924,-0.932102,0.193954,4.40239,0,0
-0.847662,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.564962,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.30138,-0.932102,0.193954,-0.280563,0,0
-0.943971,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.786738,0.85565,0.193954,-0.280563,0,0
0.30804,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.564962,0.193952,1.6058,1,0,0,-1.13631,1.11091,0.0646434,-1.57968,-2.4219,0.193954,1.28042,0,0
-0.462428,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.78501,0.85565,0.193954,-0.280563,0,0
-0.655045,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,0.934891,2.29646,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.241085,0.408015,0.193954,-0.280563,0,0
0.500658,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.782705,0.85565,0.193954,-0.280563,0,0
0.211732,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.0110865,-1.06964,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.197165,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.784434,0.85565,0.193954,-0.280563,0,0
1.65636,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783857,0.85565,0.193954,-0.280563,0,0
1.75267,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.538429,0.193952,3.56566,1,0,0,-1.13631,1.11091,0.0646434,-1.60907,-2.4219,0.193954,2.84141,0,0
1.46374,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.564962,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.78501,0.85565,0.193954,-0.280563,0,0
1.46374,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.564962,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.33192,-0.932102,0.193954,-0.280563,0,0
0.596966,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.00962,0.193952,1.6058,1,0,0,-1.20047,-0.863217,-1.40585,-1.26623,-0.932102,0.193954,0.49993,0,0
0.115423,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.170632,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.786738,0.85565,0.193954,-0.280563,0,0
-0.558737,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,2.29646,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.721629,0.341497,0.193954,-0.280563,0,0
-0.558737,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.197165,0.193952,1.6058,1,0,0,-1.20047,-1.17838,-1.21122,-1.34632,-0.932102,0.193954,2.06091,0,0
0.115423,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,0.934891,2.29646,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722205,0.341497,0.193954,-0.280563,0,0
-0.751354,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.564962,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.34402,-0.932102,0.193954,-0.280563,0,0
1.07851,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.783857,0.85565,0.193954,-0.280563,0,0
-1.04028,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.34748,-0.932102,0.193954,-0.280563,0,0
0.211732,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,0.934891,2.29646,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.780976,0.85565,0.193954,-0.280563,0,0
-1.32921,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,-0.0110865,0.934891,-0.435454,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.906226,0.193952,-0.354061,0,1,0,-1.20047,-0.863217,-1.40585,-1.26623,-0.932102,0.193954,-0.280563,0,0
-1.42551,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.31924,-0.932102,0.193954,-0.280563,0,0
-0.173502,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783857,0.85565,0.193954,-0.280563,0,0
1.36743,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,2.29646,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.11301,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783281,0.85565,0.193954,-0.280563,0,0
-0.173502,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.170632,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.33192,-0.932102,0.193954,-0.280563,0,0
-0.847662,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.197165,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.783281,0.85565,0.193954,-0.280563,0,0
-0.173502,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,-0.0110865,-1.06964,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.170632,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.787891,0.85565,0.193954,-0.280563,0,0
-0.847662,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.27402,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.786162,0.85565,0.193954,-0.280563,0,0
0.596966,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.197165,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.339037,0.408015,0.193954,-0.280563,0,0
-0.751354,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,2.29646,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.564962,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.298128,0.408015,0.193954,-0.280563,0,0
-0.366119,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,0.934891,2.29646,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.27402,0.193952,1.6058,1,0,0,-1.97043,-1.49009,1.64326,-1.66669,-1.97981,0.193954,2.06091,0,0
0.885892,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2.00962,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783857,0.85565,0.193954,-0.280563,0,0
-0.269811,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.170632,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.30138,-0.932102,0.193954,-0.280563,0,0
-0.558737,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
-0.269811,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
0.885892,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.782705,0.85565,0.193954,-0.280563,0,0
0.596966,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
-0.269811,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.32731,-0.932102,0.193954,-0.280563,0,0
-1.52182,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.0110865,0.934891,2.29646,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,-0.751336,2.06681,-2.20596,-1.47078,-2.80993,0.193954,-0.280563,0,0
-0.847662,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.74521,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783281,0.85565,0.193954,-0.280563,0,0
-0.655045,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,-1.06964,2.29646,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.782705,0.85565,0.193954,-0.280563,0,0
1.17482,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.170632,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.781553,0.85565,0.193954,-0.280563,0,0
-0.462428,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,0.934891,2.29646,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.779248,0.85565,0.193954,-0.280563,0,0
-1.2329,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.37741,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.72451,0.341497,0.193954,-0.280563,0,0
-0.655045,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.197165,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.33192,-0.932102,0.193954,-0.280563,0,0
-0.655045,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,0.934891,2.29646,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.27402,0.193952,1.6058,1,0,0,-1.20047,-1.17838,-1.21122,-1.33768,-0.932102,0.193954,1.28042,0,0
-0.366119,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.782129,0.85565,0.193954,-0.280563,0,0
0.500658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.31118,-0.932102,0.193954,-0.280563,0,0
1.17482,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,-0.197165,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.722781,0.341497,0.193954,-0.280563,0,0
-0.366119,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.27402,0.193952,-0.354061,0,1,0,-1.20047,-1.17838,-1.21122,-1.34632,-0.932102,0.193954,-0.280563,0,0
-0.847662,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.538429,0.193952,-0.354061,0,1,0,0.852733,1.54383,-0.259729,0.782705,0.85565,0.193954,-0.280563,0,0
-0.0771937,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.0110865,-1.06964,2.29646,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.170632,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.726814,0.341497,0.193954,-0.280563,0,0
-0.366119,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783857,0.85565,0.193954,-0.280563,0,0
-1.52182,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,0.193952,1.6058,1,0,0,-1.20047,-1.17838,-1.21122,-1.31118,-0.932102,0.193954,2.06091,0,0
-0.943971,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.0110865,-1.06964,2.29646,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.72451,0.341497,0.193954,-0.280563,0,0
0.596966,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-0.0110865,-1.06964,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.78501,0.85565,0.193954,-0.280563,0,0
0.9822,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.852733,-0.224217,0.972887,0.783857,0.85565,0.193954,-0.280563,0,0
-0.751354,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.564962,0.193952,-0.354061,0,1,0,-1.13631,1.11091,0.0646434,-1.60907,-2.4219,0.193954,-0.280563,0,0
0.9822,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.170632,0.193952,-0.354061,0,1,0,0.852733,0.596603,-0.454353,0.782705,0.85565,0.193954,-0.280563,0,0
-0.366119,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.0110865,-1.06964,-0.435454,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.197165,0.193952,-0.354061,0,1,0,0.660245,0.728219,0.908012,0.72451,0.341497,0.193954,-0.280563,0,0
-0.269811,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,-0.109708,-0.646755,-0.302979,0.339037,0.408015,0.193954,-0.280563,0,0
-1.2329,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.0110865,0.934891,-0.435454,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.564962,0.193952,-0.354061,0,1,0,-1.90626,-1.05717,-0.0434808,-1.34978,-1.24946,0.193954,-0.280563,0,0
